time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2024-10-02,1.6395e-05,1.7105e-05,1.601e-05,1.627e-05,0.0,0.0
00:00:00+00:00,2024-10-03,1.6265e-05,1.6745e-05,1.548e-05,1.608e-05,0.0,0.0
00:00:00+00:00,2024-10-04,1.6065e-05,1.772e-05,1.596e-05,1.7385e-05,121226.387335961,1.0
00:00:00+00:00,2024-10-05,1.739e-05,1.793e-05,1.69e-05,1.7445e-05,0.0,0.0
00:00:00+00:00,2024-10-06,1.7425e-05,1.8835e-05,1.7115e-05,1.8115e-05,0.0,0.0
00:00:00+00:00,2024-10-07,1.812e-05,1.88e-05,1.7415e-05,1.7435e-05,0.0,0.0
00:00:00+00:00,2024-10-08,1.742e-05,1.7685e-05,1.697e-05,1.7255e-05,0.0,0.0
00:00:00+00:00,2024-10-09,1.7235e-05,1.8e-05,1.6715e-05,1.69e-05,0.0,0.0
00:00:00+00:00,2024-10-10,1.688e-05,1.721e-05,1.603e-05,1.675e-05,0.0,0.0
00:00:00+00:00,2024-10-11,1.6755e-05,1.8095e-05,1.657e-05,1.7645e-05,0.0,0.0
00:00:00+00:00,2024-10-12,1.766e-05,1.812e-05,1.762e-05,1.785e-05,0.0,0.0
00:00:00+00:00,2024-10-13,1.785e-05,1.7925e-05,1.708e-05,1.763e-05,0.0,0.0
00:00:00+00:00,2024-10-14,1.763e-05,1.8965e-05,1.7355e-05,1.8705e-05,0.0,0.0
00:00:00+00:00,2024-10-15,1.8705e-05,1.897e-05,1.7525e-05,1.823e-05,0.0,0.0
00:00:00+00:00,2024-10-16,1.823e-05,1.912e-05,1.789e-05,1.8565e-05,0.0,0.0
00:00:00+00:00,2024-10-17,1.8585e-05,1.8715e-05,1.758e-05,1.821e-05,464109.709026236,4.0
00:00:00+00:00,2024-10-18,1.8205e-05,1.9305e-05,1.8135e-05,1.8805e-05,337033.408412161,3.0
00:00:00+00:00,2024-10-19,1.8785e-05,1.953e-05,1.8655e-05,1.903e-05,0.0,0.0
00:00:00+00:00,2024-10-20,1.901e-05,1.917e-05,1.84e-05,1.903e-05,0.0,0.0
00:00:00+00:00,2024-10-21,1.9035e-05,1.932e-05,1.803e-05,1.8365e-05,109167.991520932,1.0
00:00:00+00:00,2024-10-22,1.837e-05,1.8595e-05,1.7925e-05,1.8125e-05,0.0,0.0
00:00:00+00:00,2024-10-23,1.814e-05,1.818e-05,1.7045e-05,1.7635e-05,115736.839148266,1.0
00:00:00+00:00,2024-10-24,1.764e-05,1.817e-05,1.7385e-05,1.803e-05,0.0,0.0
00:00:00+00:00,2024-10-25,1.803e-05,1.8065e-05,1.5855e-05,1.654e-05,122327.790973871,1.0
00:00:00+00:00,2024-10-26,1.652e-05,1.713e-05,1.635e-05,1.6985e-05,0.0,0.0
00:00:00+00:00,2024-10-27,1.7005e-05,1.7345e-05,1.6805e-05,1.7205e-05,122860.380509333,1.0
00:00:00+00:00,2024-10-28,1.722e-05,1.839e-05,1.6795e-05,1.821e-05,235126.038413686,2.0
00:00:00+00:00,2024-10-29,1.822e-05,1.9805e-05,1.809e-05,1.905e-05,214290.535406984,2.0
00:00:00+00:00,2024-10-30,1.906e-05,1.9325e-05,1.82e-05,1.839e-05,215645.134033397,2.0
00:00:00+00:00,2024-10-31,1.8365e-05,1.917e-05,1.7685e-05,1.787e-05,108816.227351962,1.0
00:00:00+00:00,2024-11-01,1.7865e-05,1.8175e-05,1.714e-05,1.758e-05,115341.545352743,1.0
00:00:00+00:00,2024-11-02,1.756e-05,1.793e-05,1.725e-05,1.743e-05,113849.894992815,1.0
00:00:00+00:00,2024-11-03,1.745e-05,1.746e-05,1.6185e-05,1.6865e-05,0.0,0.0
00:00:00+00:00,2024-11-04,1.687e-05,1.7245e-05,1.6385e-05,1.6845e-05,0.0,0.0
00:00:00+00:00,2024-11-05,1.684e-05,1.854e-05,1.684e-05,1.785e-05,114102.138030353,1.0
00:00:00+00:00,2024-11-06,1.786e-05,1.986e-05,1.7855e-05,1.908e-05,0.0,0.0
00:00:00+00:00,2024-11-07,1.9105e-05,1.9505e-05,1.831e-05,1.9165e-05,1089532.112562648,3.0
00:00:00+00:00,2024-11-08,1.9185e-05,1.949e-05,1.843e-05,1.9055e-05,2991251.385777067,9.0
00:00:00+00:00,2024-11-09,1.9025e-05,2.0505e-05,1.852e-05,2.0505e-05,450334.979649861,4.0
00:00:00+00:00,2024-11-10,2.0525e-05,2.8075e-05,2.0135e-05,2.609e-05,343766.726836072,4.0
00:00:00+00:00,2024-11-11,2.6085e-05,2.8935e-05,2.4435e-05,2.7925e-05,946466.801694662,9.0
00:00:00+00:00,2024-11-12,2.792e-05,3.0465e-05,2.4405e-05,2.6495e-05,783299.131596434,8.0
00:00:00+00:00,2024-11-13,2.646e-05,2.794e-05,2.337e-05,2.5835e-05,286503.960503154,3.0
00:00:00+00:00,2024-11-14,2.5875e-05,2.678e-05,2.2835e-05,2.3405e-05,159182.304354372,2.0
00:00:00+00:00,2024-11-15,2.341e-05,2.607e-05,2.2605e-05,2.5545e-05,81471.22800079,1.0
00:00:00+00:00,2024-11-16,2.5545e-05,2.6205e-05,2.4015e-05,2.4605e-05,187400.722487636,2.0
00:00:00+00:00,2024-11-17,2.4595e-05,2.5705e-05,2.327e-05,2.4755e-05,195160.360583976,2.0
00:00:00+00:00,2024-11-18,2.479e-05,2.583e-05,2.405e-05,2.486e-05,0.0,0.0
00:00:00+00:00,2024-11-19,2.4865e-05,2.6155e-05,2.434e-05,2.477e-05,0.0,0.0
00:00:00+00:00,2024-11-20,2.477e-05,2.4845e-05,2.3425e-05,2.39e-05,165275.99486521,2.0
00:00:00+00:00,2024-11-21,2.3875e-05,2.5465e-05,2.3055e-05,2.481e-05,190847.197565575,2.0
00:00:00+00:00,2024-11-22,2.4805e-05,2.577e-05,2.4295e-05,2.544e-05,82367.053178728,1.0
00:00:00+00:00,2024-11-23,2.5435e-05,2.815e-05,2.4925e-05,2.597e-05,640233.512728416,6.0
00:00:00+00:00,2024-11-24,2.594e-05,2.817e-05,2.43e-05,2.576e-05,430768.227062577,4.0
00:00:00+00:00,2024-11-25,2.5785e-05,2.6485e-05,2.4315e-05,2.4775e-05,1991262.548880093,28.0
00:00:00+00:00,2024-11-26,2.4755e-05,2.543e-05,2.3345e-05,2.4195e-05,1373034.324758275,20.0
00:00:00+00:00,2025-01-08,2.0975e-05,2.1465e-05,2.0885e-05,2.1295e-05,0.0,0.0
00:00:00+00:00,2025-01-09,2.1285e-05,2.202e-05,2.0475e-05,2.106e-05,0.0,0.0
00:00:00+00:00,2025-01-10,2.106e-05,2.1895e-05,2.1035e-05,2.1555e-05,0.0,0.0
00:00:00+00:00,2025-01-11,2.156e-05,2.2725e-05,2.134e-05,2.2195e-05,0.0,0.0
00:00:00+00:00,2025-01-12,2.2205e-05,2.2205e-05,2.129e-05,2.1555e-05,0.0,0.0
00:00:00+00:00,2025-01-13,2.1535e-05,2.2155e-05,1.962e-05,2.12e-05,0.0,0.0
00:00:00+00:00,2025-01-14,2.1175e-05,2.196e-05,2.109e-05,2.16e-05,0.0,0.0
00:00:00+00:00,2025-01-15,2.1625e-05,2.284e-05,2.0925e-05,2.274e-05,0.0,0.0
00:00:00+00:00,2025-01-16,2.274e-05,2.282e-05,2.1695e-05,2.2005e-05,775364.895777121,8.0
00:00:00+00:00,2025-01-17,2.202e-05,2.4605e-05,2.202e-05,2.4235e-05,2958613.804106341,17.0
00:00:00+00:00,2025-01-18,2.423e-05,2.497e-05,2.234e-05,2.276e-05,0.0,0.0
00:00:00+00:00,2025-01-19,2.274e-05,2.3235e-05,1.9755e-05,2.0315e-05,0.0,0.0
00:00:00+00:00,2025-01-20,2.0315e-05,2.2035e-05,1.9635e-05,2.0305e-05,0.0,0.0
00:00:00+00:00,2025-01-21,2.03e-05,2.1315e-05,1.963e-05,2.09e-05,0.0,0.0
00:00:00+00:00,2025-01-22,2.0905e-05,2.099e-05,2.006e-05,2.0175e-05,477553.557398672,4.0
00:00:00+00:00,2025-01-23,2.015e-05,2.051e-05,1.956e-05,2.0155e-05,928136.267495732,8.0
00:00:00+00:00,2025-01-24,2.0155e-05,2.056e-05,1.95e-05,1.9955e-05,819404.247066314,9.0
00:00:00+00:00,2025-01-25,1.9955e-05,2.022e-05,1.9705e-05,1.9935e-05,130587.644399798,2.0
00:00:00+00:00,2025-01-26,1.994e-05,2.0145e-05,1.9035e-05,1.9085e-05,131180.625630676,2.0
00:00:00+00:00,2025-01-27,1.9085e-05,1.9165e-05,1.729e-05,1.897e-05,1659475.76821948,18.0
00:00:00+00:00,2025-01-28,1.8985e-05,1.9315e-05,1.7705e-05,1.796e-05,343418.411351408,4.0
00:00:00+00:00,2025-01-29,1.7945e-05,1.8815e-05,1.781e-05,1.8285e-05,0.0,0.0
00:00:00+00:00,2025-01-30,1.83e-05,1.8985e-05,1.818e-05,1.869e-05,0.0,0.0
00:00:00+00:00,2025-01-31,1.8695e-05,1.9675e-05,1.849e-05,1.888e-05,0.0,0.0
00:00:00+00:00,2025-02-01,1.8885e-05,1.9235e-05,1.7485e-05,1.7615e-05,0.0,0.0
00:00:00+00:00,2025-02-02,1.76e-05,1.795e-05,1.4725e-05,1.5515e-05,0.0,0.0
00:00:00+00:00,2025-02-03,1.552e-05,1.69e-05,1.161e-05,1.683e-05,0.0,0.0
00:00:00+00:00,2025-02-04,1.681e-05,1.6955e-05,1.5075e-05,1.5765e-05,1302930.968157198,10.0
00:00:00+00:00,2025-02-05,1.5765e-05,1.675e-05,1.55055e-05,1.5765e-05,1232643.180917448,11.0
00:00:00+00:00,2025-02-06,1.577e-05,1.616e-05,1.474e-05,1.4865e-05,1745451.830538318,14.0
00:00:00+00:00,2025-02-07,1.4865e-05,1.5725e-05,1.4625e-05,1.5115e-05,339040.68250171,4.0
00:00:00+00:00,2025-02-08,1.509e-05,1.606e-05,1.5015e-05,1.5965e-05,673306.92068505,4.0
00:00:00+00:00,2025-02-09,1.5965e-05,1.6545e-05,1.515e-05,1.568e-05,1336470.6742979488,9.0
00:00:00+00:00,2025-02-10,1.566e-05,1.612e-05,1.5285e-05,1.58e-05,0.0,0.0
00:00:00+00:00,2025-02-11,1.582e-05,1.65e-05,1.5445e-05,1.5685e-05,885859.527801704,8.0
00:00:00+00:00,2025-02-12,1.5685e-05,1.734e-05,1.548e-05,1.699e-05,0.0,0.0
00:00:00+00:00,2025-02-13,1.701e-05,1.705e-05,1.593e-05,1.6305e-05,984494.408217708,10.0
00:00:00+00:00,2025-02-14,1.631e-05,1.7195e-05,1.6185e-05,1.6725e-05,858158.15943248,8.0
00:00:00+00:00,2025-02-15,1.671e-05,1.7035e-05,1.6235e-05,1.6315e-05,0.0,0.0
00:00:00+00:00,2025-02-16,1.632e-05,1.64e-05,1.5835e-05,1.5975e-05,0.0,0.0
00:00:00+00:00,2025-02-17,1.5965e-05,1.629e-05,1.5375e-05,1.5745e-05,82908.163265306,1.0
00:00:00+00:00,2025-02-18,1.5745e-05,1.5795e-05,1.4865e-05,1.522e-05,2478083.513606179,11.0
00:00:00+00:00,2025-02-19,1.5225e-05,1.5535e-05,1.5055e-05,1.5425e-05,341441.096199609,4.0
00:00:00+00:00,2025-02-20,1.5425e-05,1.561e-05,1.5295e-05,1.5545e-05,0.0,0.0
00:00:00+00:00,2025-02-21,1.555e-05,1.5975e-05,1.484e-05,1.5065e-05,496934.314129352,4.0
00:00:00+00:00,2025-02-22,1.5065e-05,1.5785e-05,1.502e-05,1.5615e-05,0.0,0.0
00:00:00+00:00,2025-02-23,1.5615e-05,1.5775e-05,1.5325e-05,1.5455e-05,166453.265044814,2.0
00:00:00+00:00,2025-02-24,1.5455e-05,1.5555e-05,1.346e-05,1.3645e-05,3139980.14819164,24.0
00:00:00+00:00,2025-02-25,1.363e-05,1.426e-05,1.303e-05,1.4085e-05,1178629.298871119,11.0
00:00:00+00:00,2025-02-26,1.4085e-05,1.453e-05,1.3745e-05,1.44e-05,366846.730629686,4.0
00:00:00+00:00,2025-02-27,1.4415e-05,1.4835e-05,1.4185e-05,1.442e-05,0.0,0.0
00:00:00+00:00,2025-02-28,1.442e-05,1.444e-05,1.2985e-05,1.393e-05,1143029.068404702,8.0
00:00:00+00:00,2025-03-01,1.393e-05,1.414e-05,1.339e-05,1.364e-05,0.0,0.0
00:00:00+00:00,2025-03-02,1.363e-05,1.5195e-05,1.348e-05,1.5145e-05,187454.938716654,2.0
00:00:00+00:00,2025-03-03,1.516e-05,1.5195e-05,1.2691e-05,1.289e-05,1238609.102284541,7.0
00:00:00+00:00,2025-03-04,1.289e-05,1.3255e-05,1.2175e-05,1.3095e-05,623359.194744272,6.0
00:00:00+00:00,2025-03-05,1.308e-05,1.3435e-05,1.285e-05,1.338e-05,198776.758409784,2.0
00:00:00+00:00,2025-03-06,1.336e-05,1.3835e-05,1.316e-05,1.34e-05,191881.918819188,2.0
00:00:00+00:00,2025-03-07,1.34e-05,1.3755e-05,1.2765e-05,1.313e-05,525615.212828034,4.0
00:00:00+00:00,2025-03-08,1.313e-05,1.325e-05,1.2565e-05,1.266e-05,199233.716475094,2.0
00:00:00+00:00,2025-03-09,1.267e-05,1.271e-05,1.1515e-05,1.164e-05,1057358.949823783,6.0
00:00:00+00:00,2025-03-10,1.1655e-05,1.299e-05,1.1425e-05,1.1485e-05,444066.195199455,3.0
00:00:00+00:00,2025-03-11,1.15e-05,1.229e-05,1.082e-05,1.2045e-05,195744.680851063,1.0
00:00:00+00:00,2025-03-12,1.2055e-05,1.259e-05,1.1765e-05,1.2315e-05,188524.590163934,1.0
00:00:00+00:00,2025-03-13,1.233e-05,1.239e-05,1.1785e-05,1.201e-05,0.0,0.0
00:00:00+00:00,2025-03-14,1.2025e-05,1.292e-05,1.198e-05,1.277e-05,182888.040712468,1.0
00:00:00+00:00,2025-03-15,1.279e-05,1.297e-05,1.263e-05,1.2835e-05,0.0,0.0
00:00:00+00:00,2025-03-16,1.284e-05,1.382e-05,1.257e-05,1.312e-05,174931.54852449,1.0
00:00:00+00:00,2025-03-17,1.312e-05,1.36e-05,1.278e-05,1.2965e-05,0.0,0.0
00:00:00+00:00,2025-03-18,1.297e-05,1.297e-05,1.227e-05,1.254e-05,0.0,0.0
00:00:00+00:00,2025-03-19,1.255e-05,1.298e-05,1.248e-05,1.295e-05,0.0,0.0
00:00:00+00:00,2025-03-20,1.295e-05,1.304e-05,1.26e-05,1.293e-05,104948.736578671,1.0
00:00:00+00:00,2025-03-21,1.294e-05,1.308e-05,1.2455e-05,1.2505e-05,105785.661974123,1.0
00:00:00+00:00,2025-03-22,1.249e-05,1.296e-05,1.247e-05,1.279e-05,180307.306365631,1.0
00:00:00+00:00,2025-03-23,1.2805e-05,1.3105e-05,1.278e-05,1.294e-05,0.0,0.0
00:00:00+00:00,2025-03-24,1.2945e-05,1.37e-05,1.278e-05,1.354e-05,0.0,0.0
00:00:00+00:00,2025-03-25,1.354e-05,1.405e-05,1.335e-05,1.386e-05,0.0,0.0
00:00:00+00:00,2025-03-26,1.386e-05,1.567e-05,1.379e-05,1.42e-05,7843359.837357727,9.0
00:00:00+00:00,2025-03-27,1.4205e-05,1.4735e-05,1.392e-05,1.4015e-05,0.0,0.0
00:00:00+00:00,2025-03-28,1.4015e-05,1.404e-05,1.3e-05,1.323e-05,9990130.496568926,4.0
00:00:00+00:00,2025-03-29,1.322e-05,1.337e-05,1.2435e-05,1.267e-05,0.0,0.0
00:00:00+00:00,2025-03-30,1.267e-05,1.284e-05,1.228e-05,1.2445e-05,0.0,0.0
00:00:00+00:00,2025-03-31,1.2465e-05,1.258e-05,1.197e-05,1.2385e-05,0.0,0.0
00:00:00+00:00,2025-04-01,1.237e-05,1.314e-05,1.2365e-05,1.269e-05,308395.793960097,2.0
00:00:00+00:00,2025-04-02,1.268e-05,1.304e-05,1.195e-05,1.2045e-05,1373260.0351691411,4.0
00:00:00+00:00,2025-04-03,1.2045e-05,1.2445e-05,1.182e-05,1.223e-05,0.0,0.0
00:00:00+00:00,2025-04-04,1.2225e-05,1.254e-05,1.1935e-05,1.2305e-05,0.0,0.0
00:00:00+00:00,2025-04-05,1.2315e-05,1.2425e-05,1.2075e-05,1.2335e-05,0.0,0.0
00:00:00+00:00,2025-04-06,1.233e-05,1.238e-05,1.1015e-05,1.131e-05,0.0,0.0
00:00:00+00:00,2025-04-07,1.1315e-05,1.1795e-05,1.0285e-05,1.142e-05,0.0,0.0
00:00:00+00:00,2025-04-08,1.1405e-05,1.1725e-05,1.0515e-05,1.064e-05,0.0,0.0
00:00:00+00:00,2025-04-09,1.065e-05,1.214e-05,1.0285e-05,1.1935e-05,0.0,0.0
00:00:00+00:00,2025-04-10,1.1935e-05,1.2125e-05,1.1415e-05,1.1635e-05,0.0,0.0
00:00:00+00:00,2025-04-11,1.1625e-05,1.237e-05,1.1595e-05,1.2215e-05,0.0,0.0
00:00:00+00:00,2025-04-12,1.221e-05,1.267e-05,1.204e-05,1.254e-05,0.0,0.0
00:00:00+00:00,2025-04-13,1.254e-05,1.259e-05,1.194e-05,1.2055e-05,0.0,0.0
00:00:00+00:00,2025-04-14,1.2055e-05,1.2425e-05,1.1935e-05,1.2005e-05,0.0,0.0
00:00:00+00:00,2025-04-15,1.201e-05,1.2145e-05,1.1655e-05,1.1685e-05,0.0,0.0
00:00:00+00:00,2025-04-16,1.1675e-05,1.198e-05,1.1465e-05,1.183e-05,0.0,0.0
00:00:00+00:00,2025-04-17,1.1835e-05,1.2045e-05,1.1625e-05,1.1795e-05,0.0,0.0
00:00:00+00:00,2025-04-18,1.1795e-05,1.245e-05,1.167e-05,1.2295e-05,0.0,0.0
00:00:00+00:00,2025-04-19,1.2285e-05,1.242e-05,1.212e-05,1.2355e-05,0.0,0.0
00:00:00+00:00,2025-04-20,1.2355e-05,1.255e-05,1.2095e-05,1.235e-05,0.0,0.0
00:00:00+00:00,2025-04-21,1.235e-05,1.281e-05,1.221e-05,1.236e-05,0.0,0.0
00:00:00+00:00,2025-04-22,1.2365e-05,1.3795e-05,1.2175e-05,1.3585e-05,0.0,0.0
00:00:00+00:00,2025-04-23,1.357e-05,1.391e-05,1.315e-05,1.357e-05,0.0,0.0
00:00:00+00:00,2025-04-24,1.358e-05,1.3805e-05,1.291e-05,1.379e-05,0.0,0.0
00:00:00+00:00,2025-04-25,1.378e-05,1.429e-05,1.366e-05,1.417e-05,0.0,0.0
00:00:00+00:00,2025-04-26,1.4165e-05,1.5235e-05,1.406e-05,1.4145e-05,0.0,0.0
00:00:00+00:00,2025-04-27,1.4145e-05,1.4195e-05,1.343e-05,1.344e-05,0.0,0.0
00:00:00+00:00,2025-04-28,1.346e-05,1.42e-05,1.317e-05,1.3725e-05,0.0,0.0
00:00:00+00:00,2025-04-29,1.374e-05,1.393e-05,1.326e-05,1.342e-05,0.0,0.0
00:00:00+00:00,2025-04-30,1.3405e-05,1.354e-05,1.28e-05,1.323e-05,0.0,0.0
00:00:00+00:00,2025-05-01,1.3245e-05,1.375e-05,1.32e-05,1.3495e-05,0.0,0.0
00:00:00+00:00,2025-05-02,1.3495e-05,1.369e-05,1.3285e-05,1.3465e-05,0.0,0.0
00:00:00+00:00,2025-05-03,1.3465e-05,1.348e-05,1.289e-05,1.297e-05,0.0,0.0
00:00:00+00:00,2025-05-04,1.297e-05,1.3235e-05,1.2595e-05,1.2675e-05,0.0,0.0
00:00:00+00:00,2025-05-05,1.2655e-05,1.298e-05,1.2525e-05,1.2685e-05,0.0,0.0
00:00:00+00:00,2025-05-06,1.2685e-05,1.2765e-05,1.2305e-05,1.274e-05,0.0,0.0
00:00:00+00:00,2025-05-07,1.274e-05,1.294e-05,1.255e-05,1.28e-05,0.0,0.0
00:00:00+00:00,2025-05-08,1.2815e-05,1.4575e-05,1.273e-05,1.4375e-05,0.0,0.0
00:00:00+00:00,2025-05-09,1.44e-05,1.5625e-05,1.4115e-05,1.5035e-05,0.0,0.0
00:00:00+00:00,2025-05-10,1.504e-05,1.708e-05,1.4865e-05,1.708e-05,0.0,0.0
00:00:00+00:00,2025-05-11,1.706e-05,1.729e-05,1.5615e-05,1.59e-05,0.0,0.0
00:00:00+00:00,2025-05-12,1.591e-05,1.7645e-05,1.5045e-05,1.5775e-05,1.0,1.0
00:00:00+00:00,2025-05-13,1.5765e-05,1.661e-05,1.4795e-05,1.6345e-05,0.0,0.0
00:00:00+00:00,2025-05-14,1.6355e-05,1.671e-05,1.552e-05,1.5735e-05,0.0,0.0
00:00:00+00:00,2025-05-15,1.5735e-05,1.591e-05,1.4455e-05,1.482e-05,0.0,0.0
00:00:00+00:00,2025-05-16,1.482e-05,1.52e-05,1.441e-05,1.456e-05,0.0,0.0
00:00:00+00:00,2025-05-17,1.458e-05,1.462e-05,1.3985e-05,1.42e-05,0.0,0.0
00:00:00+00:00,2025-05-18,1.4205e-05,1.5355e-05,1.408e-05,1.5025e-05,0.0,0.0
00:00:00+00:00,2025-05-19,1.502e-05,1.5145e-05,1.3885e-05,1.459e-05,0.0,0.0
00:00:00+00:00,2025-05-20,1.4605e-05,1.492e-05,1.413e-05,1.46e-05,0.0,0.0
00:00:00+00:00,2025-05-21,1.462e-05,1.5175e-05,1.4285e-05,1.484e-05,0.0,0.0
00:00:00+00:00,2025-05-22,1.484e-05,1.553e-05,1.483e-05,1.552e-05,0.0,0.0
00:00:00+00:00,2025-05-23,1.5545e-05,1.6045e-05,1.4195e-05,1.4305e-05,0.0,0.0
00:00:00+00:00,2025-05-24,1.43e-05,1.459e-05,1.425e-05,1.44e-05,0.0,0.0
00:00:00+00:00,2025-05-25,1.438e-05,1.4695e-05,1.393e-05,1.45e-05,0.0,0.0
00:00:00+00:00,2025-05-26,1.4475e-05,1.4765e-05,1.4215e-05,1.44e-05,0.0,0.0
00:00:00+00:00,2025-05-27,1.4405e-05,1.4685e-05,1.4055e-05,1.447e-05,0.0,0.0
00:00:00+00:00,2025-05-28,1.4465e-05,1.455e-05,1.394e-05,1.4315e-05,0.0,0.0
00:00:00+00:00,2025-05-29,1.4335e-05,1.47e-05,1.384e-05,1.3895e-05,0.0,0.0
00:00:00+00:00,2025-05-30,1.39e-05,1.397e-05,1.2675e-05,1.276e-05,0.0,0.0
00:00:00+00:00,2025-05-31,1.276e-05,1.295e-05,1.2255e-05,1.282e-05,0.0,0.0
00:00:00+00:00,2025-06-01,1.282e-05,1.309e-05,1.258e-05,1.295e-05,0.0,0.0
00:00:00+00:00,2025-06-02,1.295e-05,1.325e-05,1.265e-05,1.319e-05,0.0,0.0
