time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2025-06-03,1.3215e-05,1.345e-05,1.294e-05,1.304e-05,0.0,0.0
00:00:00+00:00,2025-06-04,1.306e-05,1.32e-05,1.27e-05,1.281e-05,0.0,0.0
00:00:00+00:00,2025-06-05,1.281e-05,1.297e-05,1.19e-05,1.202e-05,0.0,0.0
00:00:00+00:00,2025-06-06,1.2005e-05,1.284e-05,1.1955e-05,1.2435e-05,0.0,0.0
00:00:00+00:00,2025-06-07,1.2435e-05,1.289e-05,1.2355e-05,1.273e-05,0.0,0.0
00:00:00+00:00,2025-06-08,1.273e-05,1.273e-05,1.2425e-05,1.2495e-05,0.0,0.0
00:00:00+00:00,2025-06-09,1.2495e-05,1.317e-05,1.234e-05,1.311e-05,0.0,0.0
00:00:00+00:00,2025-06-10,1.313e-05,1.338e-05,1.283e-05,1.3365e-05,0.0,0.0
00:00:00+00:00,2025-06-11,1.338e-05,1.362e-05,1.285e-05,1.296e-05,0.0,0.0
00:00:00+00:00,2025-06-12,1.294e-05,1.298e-05,1.2135e-05,1.2225e-05,0.0,0.0
00:00:00+00:00,2025-06-13,1.221e-05,1.222e-05,1.1405e-05,1.2115e-05,0.0,0.0
00:00:00+00:00,2025-06-14,1.2105e-05,1.224e-05,1.188e-05,1.205e-05,0.0,0.0
00:00:00+00:00,2025-06-15,1.2045e-05,1.215e-05,1.1805e-05,1.2035e-05,0.0,0.0
00:00:00+00:00,2025-06-16,1.2035e-05,1.2325e-05,1.1845e-05,1.1865e-05,0.0,0.0
00:00:00+00:00,2025-06-17,1.186e-05,1.208e-05,1.1345e-05,1.1605e-05,0.0,0.0
00:00:00+00:00,2025-06-18,1.1615e-05,1.179e-05,1.1355e-05,1.1675e-05,0.0,0.0
00:00:00+00:00,2025-06-19,1.1685e-05,1.177e-05,1.1435e-05,1.1585e-05,0.0,0.0
00:00:00+00:00,2025-06-20,1.1585e-05,1.184e-05,1.107e-05,1.131e-05,0.0,0.0
00:00:00+00:00,2025-06-21,1.1305e-05,1.1425e-05,1.0575e-05,1.0895e-05,0.0,0.0
00:00:00+00:00,2025-06-22,1.091e-05,1.1055e-05,1.005e-05,1.06e-05,0.0,0.0
00:00:00+00:00,2025-06-23,1.0595e-05,1.167e-05,1.0575e-05,1.1565e-05,0.0,0.0
00:00:00+00:00,2025-06-24,1.1585e-05,1.1925e-05,1.152e-05,1.1705e-05,0.0,0.0
00:00:00+00:00,2025-06-25,1.172e-05,1.1785e-05,1.1495e-05,1.1625e-05,0.0,0.0
00:00:00+00:00,2025-06-26,1.1625e-05,1.1805e-05,1.1165e-05,1.1205e-05,0.0,0.0
00:00:00+00:00,2025-06-27,1.1205e-05,1.1415e-05,1.1055e-05,1.132e-05,0.0,0.0
00:00:00+00:00,2025-06-28,1.1335e-05,1.163e-05,1.129e-05,1.1555e-05,0.0,0.0
00:00:00+00:00,2025-06-29,1.1565e-05,1.199e-05,1.1455e-05,1.1875e-05,0.0,0.0
00:00:00+00:00,2025-06-30,1.1875e-05,1.1935e-05,1.1265e-05,1.1425e-05,0.0,0.0
00:00:00+00:00,2025-07-01,1.1425e-05,1.1515e-05,1.1085e-05,1.119e-05,0.0,0.0
00:00:00+00:00,2025-07-02,1.1205e-05,1.2e-05,1.114e-05,1.1795e-05,0.0,0.0
00:00:00+00:00,2025-07-03,1.18e-05,1.2145e-05,1.1725e-05,1.1895e-05,0.0,0.0
00:00:00+00:00,2025-07-04,1.19e-05,1.2e-05,1.1215e-05,1.1445e-05,0.0,0.0
00:00:00+00:00,2025-07-05,1.1445e-05,1.159e-05,1.1345e-05,1.1465e-05,0.0,0.0
00:00:00+00:00,2025-07-06,1.1465e-05,1.197e-05,1.1375e-05,1.182e-05,0.0,0.0
00:00:00+00:00,2025-07-07,1.1835e-05,1.1945e-05,1.1455e-05,1.1625e-05,0.0,0.0
00:00:00+00:00,2025-07-08,1.1625e-05,1.197e-05,1.154e-05,1.1865e-05,0.0,0.0
00:00:00+00:00,2025-07-09,1.1855e-05,1.255e-05,1.177e-05,1.239e-05,0.0,0.0
00:00:00+00:00,2025-07-10,1.2395e-05,1.343e-05,1.23e-05,1.334e-05,0.0,0.0
00:00:00+00:00,2025-07-11,1.336e-05,1.387e-05,1.306e-05,1.329e-05,0.0,0.0
00:00:00+00:00,2025-07-12,1.331e-05,1.3545e-05,1.283e-05,1.319e-05,0.0,0.0
00:00:00+00:00,2025-07-13,1.321e-05,1.35e-05,1.309e-05,1.331e-05,0.0,0.0
00:00:00+00:00,2025-07-14,1.3315e-05,1.415e-05,1.312e-05,1.3255e-05,0.0,0.0
00:00:00+00:00,2025-07-15,1.3245e-05,1.3815e-05,1.275e-05,1.3735e-05,0.0,0.0
00:00:00+00:00,2025-07-16,1.375e-05,1.484e-05,1.346e-05,1.437e-05,0.0,0.0
00:00:00+00:00,2025-07-17,1.438e-05,1.4735e-05,1.3895e-05,1.4475e-05,0.0,0.0
00:00:00+00:00,2025-07-18,1.448e-05,1.5785e-05,1.424e-05,1.468e-05,0.0,0.0
00:00:00+00:00,2025-07-19,1.4665e-05,1.5365e-05,1.4325e-05,1.4905e-05,0.0,0.0
00:00:00+00:00,2025-07-20,1.4915e-05,1.584e-05,1.48e-05,1.552e-05,0.0,0.0
00:00:00+00:00,2025-07-21,1.553e-05,1.5985e-05,1.5095e-05,1.548e-05,0.0,0.0
00:00:00+00:00,2025-07-22,1.5485e-05,1.567e-05,1.474e-05,1.5465e-05,0.0,0.0
00:00:00+00:00,2025-07-23,1.545e-05,1.5455e-05,1.3415e-05,1.386e-05,0.0,0.0
00:00:00+00:00,2025-07-24,1.3855e-05,1.406e-05,1.2985e-05,1.362e-05,0.0,0.0
00:00:00+00:00,2025-07-25,1.363e-05,1.411e-05,1.311e-05,1.4085e-05,0.0,0.0
00:00:00+00:00,2025-07-26,1.408e-05,1.4205e-05,1.391e-05,1.397e-05,0.0,0.0
00:00:00+00:00,2025-07-27,1.398e-05,1.4275e-05,1.39e-05,1.417e-05,0.0,0.0
00:00:00+00:00,2025-07-28,1.4165e-05,1.438e-05,1.3265e-05,1.335e-05,0.0,0.0
00:00:00+00:00,2025-07-29,1.3355e-05,1.367e-05,1.29e-05,1.312e-05,0.0,0.0
00:00:00+00:00,2025-07-30,1.311e-05,1.318e-05,1.2245e-05,1.286e-05,0.0,0.0
00:00:00+00:00,2025-07-31,1.287e-05,1.317e-05,1.2385e-05,1.2445e-05,0.0,0.0
00:00:00+00:00,2025-08-01,1.245e-05,1.251e-05,1.1735e-05,1.206e-05,0.0,0.0
00:00:00+00:00,2025-08-02,1.2065e-05,1.2255e-05,1.1605e-05,1.183e-05,0.0,0.0
00:00:00+00:00,2025-08-03,1.1825e-05,1.226e-05,1.1655e-05,1.2205e-05,0.0,0.0
00:00:00+00:00,2025-08-04,1.2215e-05,1.2575e-05,1.22e-05,1.252e-05,0.0,0.0
00:00:00+00:00,2025-08-05,1.253e-05,1.2585e-05,1.186e-05,1.209e-05,0.0,0.0
00:00:00+00:00,2025-08-06,1.2085e-05,1.244e-05,1.1885e-05,1.234e-05,0.0,0.0
00:00:00+00:00,2025-08-07,1.2335e-05,1.289e-05,1.2285e-05,1.288e-05,0.0,0.0
00:00:00+00:00,2025-08-08,1.289e-05,1.3325e-05,1.2705e-05,1.326e-05,0.0,0.0
00:00:00+00:00,2025-08-09,1.3265e-05,1.406e-05,1.318e-05,1.373e-05,0.0,0.0
00:00:00+00:00,2025-08-10,1.3735e-05,1.4e-05,1.326e-05,1.357e-05,0.0,0.0
00:00:00+00:00,2025-08-11,1.3565e-05,1.392e-05,1.282e-05,1.2925e-05,0.0,0.0
00:00:00+00:00,2025-08-12,1.2915e-05,1.375e-05,1.271e-05,1.354e-05,0.0,0.0
00:00:00+00:00,2025-08-13,1.353e-05,1.4025e-05,1.34e-05,1.3915e-05,0.0,0.0
00:00:00+00:00,2025-08-14,1.3925e-05,1.419e-05,1.264e-05,1.29e-05,0.0,0.0
00:00:00+00:00,2025-08-15,1.289e-05,1.316e-05,1.251e-05,1.287e-05,0.0,0.0
00:00:00+00:00,2025-08-16,1.286e-05,1.306e-05,1.279e-05,1.2995e-05,0.0,0.0
00:00:00+00:00,2025-08-17,1.3e-05,1.339e-05,1.292e-05,1.303e-05,0.0,0.0
00:00:00+00:00,2025-08-18,1.302e-05,1.304e-05,1.246e-05,1.272e-05,0.0,0.0
00:00:00+00:00,2025-08-19,1.271e-05,1.2815e-05,1.2065e-05,1.209e-05,0.0,0.0
00:00:00+00:00,2025-08-20,1.2105e-05,1.264e-05,1.2035e-05,1.2575e-05,0.0,0.0
00:00:00+00:00,2025-08-21,1.257e-05,1.272e-05,1.2265e-05,1.237e-05,0.0,0.0
00:00:00+00:00,2025-08-22,1.238e-05,1.3495e-05,1.202e-05,1.338e-05,0.0,0.0
00:00:00+00:00,2025-08-23,1.338e-05,1.3395e-05,1.293e-05,1.326e-05,0.0,0.0
00:00:00+00:00,2025-08-24,1.326e-05,1.35e-05,1.271e-05,1.297e-05,0.0,0.0
00:00:00+00:00,2025-08-25,1.296e-05,1.3135e-05,1.184e-05,1.204e-05,0.0,0.0
00:00:00+00:00,2025-08-26,1.2035e-05,1.261e-05,1.1915e-05,1.255e-05,0.0,0.0
00:00:00+00:00,2025-08-27,1.254e-05,1.264e-05,1.2375e-05,1.249e-05,0.0,0.0
00:00:00+00:00,2025-08-28,1.249e-05,1.2725e-05,1.24e-05,1.268e-05,0.0,0.0
00:00:00+00:00,2025-08-29,1.267e-05,1.272e-05,1.1985e-05,1.2205e-05,0.0,0.0
00:00:00+00:00,2025-08-30,1.219e-05,1.2475e-05,1.2025e-05,1.234e-05,0.0,0.0
00:00:00+00:00,2025-08-31,1.2345e-05,1.251e-05,1.217e-05,1.2185e-05,0.0,0.0
00:00:00+00:00,2025-09-01,1.218e-05,1.261e-05,1.1815e-05,1.211e-05,0.0,0.0
00:00:00+00:00,2025-09-02,1.212e-05,1.2485e-05,1.203e-05,1.244e-05,0.0,0.0
00:00:00+00:00,2025-09-03,1.2445e-05,1.258e-05,1.2305e-05,1.249e-05,0.0,0.0
00:00:00+00:00,2025-09-04,1.249e-05,1.253e-05,1.2015e-05,1.2115e-05,0.0,0.0
00:00:00+00:00,2025-09-05,1.2105e-05,1.247e-05,1.207e-05,1.2395e-05,0.0,0.0
00:00:00+00:00,2025-09-06,1.24e-05,1.244e-05,1.216e-05,1.228e-05,0.0,0.0
00:00:00+00:00,2025-09-07,1.2285e-05,1.251e-05,1.2265e-05,1.248e-05,0.0,0.0
00:00:00+00:00,2025-09-08,1.2475e-05,1.297e-05,1.2385e-05,1.288e-05,0.0,0.0
00:00:00+00:00,2025-09-09,1.2875e-05,1.32e-05,1.266e-05,1.288e-05,0.0,0.0
00:00:00+00:00,2025-09-10,1.289e-05,1.3175e-05,1.2755e-05,1.306e-05,0.0,0.0
00:00:00+00:00,2025-09-11,1.306e-05,1.327e-05,1.2895e-05,1.326e-05,0.0,0.0
00:00:00+00:00,2025-09-12,1.325e-05,1.392e-05,1.3195e-05,1.392e-05,0.0,0.0
00:00:00+00:00,2025-09-13,1.3925e-05,1.4845e-05,1.375e-05,1.4285e-05,0.0,0.0
00:00:00+00:00,2025-09-14,1.427e-05,1.4305e-05,1.354e-05,1.3685e-05,0.0,0.0
00:00:00+00:00,2025-09-15,1.369e-05,1.381e-05,1.292e-05,1.3075e-05,0.0,0.0
00:00:00+00:00,2025-09-16,1.307e-05,1.326e-05,1.287e-05,1.3165e-05,0.0,0.0
00:00:00+00:00,2025-09-17,1.3165e-05,1.361e-05,1.2845e-05,1.35e-05,0.0,0.0
00:00:00+00:00,2025-09-18,1.3505e-05,1.3605e-05,1.3275e-05,1.34e-05,0.0,0.0
00:00:00+00:00,2025-09-19,1.34e-05,1.3555e-05,1.279e-05,1.287e-05,0.0,0.0
00:00:00+00:00,2025-09-20,1.286e-05,1.306e-05,1.278e-05,1.293e-05,0.0,0.0
00:00:00+00:00,2025-09-21,1.292e-05,1.304e-05,1.274e-05,1.2745e-05,0.0,0.0
00:00:00+00:00,2025-09-22,1.2735e-05,1.2785e-05,1.18e-05,1.2135e-05,0.0,0.0
00:00:00+00:00,2025-09-23,1.215e-05,1.229e-05,1.1905e-05,1.2105e-05,0.0,0.0
00:00:00+00:00,2025-09-24,1.2105e-05,1.2365e-05,1.191e-05,1.214e-05,0.0,0.0
00:00:00+00:00,2025-09-25,1.214e-05,1.217e-05,1.151e-05,1.1645e-05,0.0,0.0
00:00:00+00:00,2025-09-26,1.1655e-05,1.198e-05,1.1515e-05,1.1925e-05,0.0,0.0
00:00:00+00:00,2025-09-27,1.1915e-05,1.1925e-05,1.1725e-05,1.1815e-05,0.0,0.0
00:00:00+00:00,2025-09-28,1.1815e-05,1.2035e-05,1.159e-05,1.2025e-05,0.0,0.0
00:00:00+00:00,2025-09-29,1.2015e-05,1.2055e-05,1.1725e-05,1.197e-05,0.0,0.0
00:00:00+00:00,2025-09-30,1.1965e-05,1.2005e-05,1.1555e-05,1.1825e-05,0.0,0.0
00:00:00+00:00,2025-10-01,1.1835e-05,1.24e-05,1.1755e-05,1.24e-05,0.0,0.0
00:00:00+00:00,2025-10-02,1.241e-05,1.271e-05,1.231e-05,1.2645e-05,0.0,0.0
00:00:00+00:00,2025-10-03,1.266e-05,1.288e-05,1.2345e-05,1.267e-05,0.0,0.0
00:00:00+00:00,2025-10-04,1.2665e-05,1.2745e-05,1.2245e-05,1.238e-05,0.0,0.0
00:00:00+00:00,2025-10-05,1.2375e-05,1.297e-05,1.2305e-05,1.245e-05,0.0,0.0
00:00:00+00:00,2025-10-06,1.2465e-05,1.3015e-05,1.238e-05,1.286e-05,0.0,0.0
00:00:00+00:00,2025-10-07,1.286e-05,1.291e-05,1.217e-05,1.2205e-05,0.0,0.0
00:00:00+00:00,2025-10-08,1.2195e-05,1.247e-05,1.204e-05,1.233e-05,0.0,0.0
00:00:00+00:00,2025-10-09,1.234e-05,1.234e-05,1.1725e-05,1.2015e-05,0.0,0.0
00:00:00+00:00,2025-10-10,1.202e-05,1.215e-05,6.895e-06,1.042e-05,0.0,0.0
00:00:00+00:00,2025-10-14,1.0715e-05,1.079e-05,1.053e-05,1.0745e-05,0.0,0.0
00:00:00+00:00,2025-10-15,1.0745e-05,1.0895e-05,1.019e-05,1.033e-05,0.0,0.0
00:00:00+00:00,2025-10-16,1.0325e-05,1.0525e-05,9.89e-06,1.0005e-05,0.0,0.0
00:00:00+00:00,2025-10-17,9.995e-06,1.012e-05,9.245e-06,9.76e-06,0.0,0.0
00:00:00+00:00,2025-10-18,9.76e-06,9.99e-06,9.735e-06,9.915e-06,0.0,0.0
00:00:00+00:00,2025-10-19,9.92e-06,1.019e-05,9.79e-06,1.008e-05,0.0,0.0
00:00:00+00:00,2025-10-20,1.007e-05,1.034e-05,9.93e-06,1.019e-05,0.0,0.0
00:00:00+00:00,2025-10-21,1.0185e-05,1.0555e-05,9.865e-06,1.006e-05,0.0,0.0
00:00:00+00:00,2025-10-22,1.006e-05,1.0095e-05,9.62e-06,9.86e-06,0.0,0.0
00:00:00+00:00,2025-10-23,9.87e-06,1.0205e-05,9.85e-06,1.011e-05,0.0,0.0
00:00:00+00:00,2025-10-24,1.012e-05,1.0335e-05,1.0045e-05,1.0235e-05,0.0,0.0
00:00:00+00:00,2025-10-25,1.024e-05,1.025e-05,1.009e-05,1.0205e-05,0.0,0.0
00:00:00+00:00,2025-10-26,1.02e-05,1.0685e-05,1.009e-05,1.0565e-05,0.0,0.0
00:00:00+00:00,2025-10-27,1.057e-05,1.0695e-05,1.0335e-05,1.0385e-05,0.0,0.0
00:00:00+00:00,2025-10-28,1.0375e-05,1.044e-05,9.965e-06,1.011e-05,0.0,0.0
00:00:00+00:00,2025-10-29,1.01e-05,1.0445e-05,9.965e-06,1.016e-05,0.0,0.0
00:00:00+00:00,2025-10-30,1.015e-05,1.0245e-05,9.37e-06,9.73e-06,0.0,0.0
00:00:00+00:00,2025-10-31,9.725e-06,1.0055e-05,9.7e-06,1.0025e-05,0.0,0.0
00:00:00+00:00,2025-11-01,1.003e-05,1.0255e-05,9.955e-06,1.0195e-05,0.0,0.0
00:00:00+00:00,2025-11-02,1.019e-05,1.024e-05,9.95e-06,1.0175e-05,0.0,0.0
00:00:00+00:00,2025-11-03,1.017e-05,1.019e-05,9e-06,9.185e-06,0.0,0.0
00:00:00+00:00,2025-11-04,9.18e-06,9.32e-06,8.37e-06,8.84e-06,0.0,0.0
00:00:00+00:00,2025-11-05,8.845e-06,9.225e-06,8.42e-06,9.16e-06,0.0,0.0
00:00:00+00:00,2025-11-06,9.15e-06,9.18e-06,8.785e-06,9.02e-06,0.0,0.0
00:00:00+00:00,2025-11-07,9.025e-06,1.0335e-05,9.015e-06,1.0025e-05,0.0,0.0
00:00:00+00:00,2025-11-08,1.003e-05,1.0275e-05,9.685e-06,9.95e-06,0.0,0.0
00:00:00+00:00,2025-11-09,9.96e-06,1.008e-05,9.635e-06,9.99e-06,0.0,0.0
00:00:00+00:00,2025-11-10,9.98e-06,1.022e-05,9.88e-06,1.0135e-05,0.0,0.0
00:00:00+00:00,2025-11-11,1.0145e-05,1.0265e-05,9.61e-06,9.63e-06,0.0,0.0
00:00:00+00:00,2025-11-12,9.64e-06,9.985e-06,9.44e-06,9.5e-06,0.0,0.0
00:00:00+00:00,2025-11-13,9.495e-06,9.865e-06,9.04e-06,9.29e-06,278703.086831001,1.0
00:00:00+00:00,2025-11-14,9.3e-06,9.36e-06,8.84e-06,8.98e-06,2514524.170248463,11.0
00:00:00+00:00,2025-11-15,8.97e-06,9.265e-06,8.96e-06,9.04e-06,1726444.298794931,7.0
00:00:00+00:00,2025-11-16,9.04e-06,9.23e-06,8.64e-06,8.89e-06,1005193.608256386,6.0
00:00:00+00:00,2025-11-17,8.885e-06,9.17e-06,8.45e-06,8.58e-06,1134298.4739710472,3.0
00:00:00+00:00,2025-11-18,8.57e-06,9.01e-06,8.465e-06,8.87e-06,5217095.615850516,7.0
00:00:00+00:00,2025-11-19,8.86e-06,8.9e-06,8.225e-06,8.55e-06,0.0,0.0
00:00:00+00:00,2025-11-20,8.55e-06,8.82e-06,8.115e-06,8.24e-06,0.0,0.0
00:00:00+00:00,2025-11-21,8.24e-06,8.38e-06,7.54e-06,7.835e-06,0.0,0.0
00:00:00+00:00,2025-11-22,7.84e-06,7.885e-06,7.565e-06,7.79e-06,0.0,0.0
00:00:00+00:00,2025-11-23,7.925e-06,7.985e-06,7.845e-06,7.855e-06,0.0,0.0
00:00:00+00:00,2025-11-24,7.85e-06,8.42e-06,7.785e-06,8.33e-06,0.0,0.0
00:00:00+00:00,2025-11-25,8.335e-06,8.91e-06,8.025e-06,8.795e-06,0.0,0.0
00:00:00+00:00,2025-11-26,8.5e-06,8.71e-06,8.305e-06,8.59e-06,0.0,0.0
00:00:00+00:00,2025-11-27,8.59e-06,8.85e-06,8.51e-06,8.75e-06,0.0,0.0
00:00:00+00:00,2025-11-28,8.76e-06,9.13e-06,8.61e-06,8.64e-06,445533.526397861,1.0
00:00:00+00:00,2025-11-29,8.61e-06,8.635e-06,8.415e-06,8.52e-06,0.0,0.0
00:00:00+00:00,2025-11-30,8.53e-06,8.63e-06,8.36e-06,8.37e-06,0.0,0.0
00:00:00+00:00,2025-12-01,8.365e-06,8.37e-06,7.85e-06,7.97e-06,0.0,0.0
00:00:00+00:00,2025-12-02,8.54e-06,8.58e-06,8.4e-06,8.45e-06,6082476.294981927,8.0
00:00:00+00:00,2025-12-03,8.77e-06,9.51e-06,8.71e-06,8.98e-06,462107.208872458,1.0
00:00:00+00:00,2025-12-04,8.98e-06,9.02e-06,8.55e-06,8.71e-06,0.0,0.0
00:00:00+00:00,2025-12-05,8.705e-06,8.775e-06,8.14e-06,8.3e-06,0.0,0.0
00:00:00+00:00,2025-12-06,8.31e-06,8.63e-06,8.26e-06,8.43e-06,0.0,0.0
00:00:00+00:00,2025-12-07,8.505e-06,8.58e-06,8.19e-06,8.34e-06,0.0,0.0
00:00:00+00:00,2025-12-08,8.46e-06,8.6e-06,8.41e-06,8.575e-06,0.0,0.0
00:00:00+00:00,2025-12-09,8.58e-06,9.04e-06,8.41e-06,8.72e-06,0.0,0.0
00:00:00+00:00,2025-12-10,8.725e-06,8.93e-06,8.465e-06,8.55e-06,0.0,0.0
00:00:00+00:00,2025-12-11,8.54e-06,8.61e-06,8.18e-06,8.505e-06,0.0,0.0
00:00:00+00:00,2025-12-12,8.51e-06,8.51e-06,8.06e-06,8.27e-06,9336479.037341276,10.0
00:00:00+00:00,2025-12-13,8.335e-06,8.45e-06,8.27e-06,8.36e-06,1186593.027817653,2.0
00:00:00+00:00,2025-12-14,8.055e-06,8.12e-06,7.98e-06,8.075e-06,0.0,0.0
00:00:00+00:00,2025-12-15,8.075e-06,8.34e-06,7.71e-06,7.9e-06,19945193.455740903,44.0
00:00:00+00:00,2025-12-16,7.89e-06,7.99e-06,7.71e-06,7.865e-06,0.0,0.0
00:00:00+00:00,2025-12-17,7.86e-06,8.04e-06,7.455e-06,7.515e-06,594259.833963344,3.0
00:00:00+00:00,2025-12-18,7.485e-06,7.535e-06,6.995e-06,7.035e-06,596575.390508446,4.0
00:00:00+00:00,2025-12-19,7.035e-06,7.65e-06,7e-06,7.505e-06,764615.8041576629,2.0
00:00:00+00:00,2025-12-20,7.51e-06,7.51e-06,7.395e-06,7.425e-06,0.0,0.0
00:00:00+00:00,2025-12-21,7.425e-06,7.455e-06,7.185e-06,7.28e-06,0.0,0.0
00:00:00+00:00,2025-12-22,7.275e-06,7.435e-06,7.15e-06,7.195e-06,0.0,0.0
00:00:00+00:00,2025-12-23,7.195e-06,7.27e-06,7.035e-06,7.12e-06,0.0,0.0
00:00:00+00:00,2025-12-24,7.12e-06,7.275e-06,6.975e-06,7.215e-06,0.0,0.0
00:00:00+00:00,2025-12-25,7.21e-06,7.285e-06,7.045e-06,7.065e-06,0.0,0.0
00:00:00+00:00,2025-12-26,7.055e-06,7.29e-06,7.015e-06,7.115e-06,0.0,0.0
00:00:00+00:00,2025-12-27,7.115e-06,7.405e-06,7.095e-06,7.38e-06,0.0,0.0
00:00:00+00:00,2025-12-28,7.385e-06,7.41e-06,7.255e-06,7.395e-06,0.0,0.0
00:00:00+00:00,2025-12-29,7.4e-06,7.565e-06,7.165e-06,7.185e-06,0.0,0.0
00:00:00+00:00,2025-12-30,7.18e-06,7.25e-06,7.065e-06,7.1e-06,0.0,0.0
00:00:00+00:00,2025-12-31,7.095e-06,7.135e-06,6.815e-06,6.895e-06,0.0,0.0
00:00:00+00:00,2026-01-01,6.905e-06,7.515e-06,6.885e-06,7.46e-06,144548.458149779,1.0
00:00:00+00:00,2026-01-02,7.465e-06,8.3e-06,7.335e-06,8.115e-06,0.0,0.0
00:00:00+00:00,2026-01-03,8.12e-06,8.21e-06,7.83e-06,8.08e-06,0.0,0.0
00:00:00+00:00,2026-01-04,8.08e-06,9.4e-06,8.07e-06,9.04e-06,16487612.416386515,10.0
00:00:00+00:00,2026-01-05,9.045e-06,1.008e-05,8.59e-06,9.265e-06,122336.629625853,1.0
00:00:00+00:00,2026-01-06,9.255e-06,9.62e-06,8.81e-06,9.12e-06,0.0,0.0
00:00:00+00:00,2026-01-07,9.11e-06,9.2215e-06,8.71e-06,8.78e-06,12066009.796897149,18.0
00:00:00+00:00,2026-01-08,8.77e-06,8.86e-06,8.6e-06,8.78e-06,0.0,0.0
